,nameRest,latitudeRest,longitudeRest,rating,code
2067,Cancun Cafe,40.76522,-111.88726,4.0,UT
2068,La Garnacha,40.51602757307938,-112.01987403862236,4.5,UT
2069,El Cabrito,40.791543,-111.9191076,4.5,UT
2070,El Morelense,40.7175127,-111.9399893,4.5,UT
2071,El Chihuahua Restaurant,40.6861785,-111.8449648,3.5,UT
2072,El Paisa Grill,40.725038,-111.9683181,3.5,UT
2073,La Autentica,40.69681,-111.97846,4.0,UT
2074,House Of Corn,40.578802,-111.8690909,4.5,UT
2075,Chile Amor,40.8376155,-111.9133594,4.0,UT
2076,La Hacienda,40.52519,-111.88906,4.0,UT
2077,Chubby's,40.7904739379883,-111.931411743164,4.0,UT
2078,Beto’s Mexican Grill,40.760975298871,-111.878458552746,2.0,UT
2079,Taco Taco,40.7583451,-111.885125,4.0,UT
2080,Bodega + The Rest,40.7619870878008,-111.890952478509,4.0,UT
2081,Los Cucos Mexican Cafe,40.559188,-111.890394,3.5,UT
2082,Tacos Y Mariscos El Paisa,40.7497275,-111.8883649,5.0,UT
2083,Nico's Restaurant,40.771793024399,-111.932896189392,4.5,UT
2084,Nacho House Mexican Grill,40.8413797,-111.9098869,4.0,UT
2085,Muchacho Alegre,37.793562,-79.424572,3.5,VA
2086,Mi Rancho,38.15537,-79.09939,4.5,VA
2087,Don Tequila,37.7366423606873,-79.3549004942179,4.0,VA
2088,Don Tequila's,37.778716,-79.4381827,3.0,VA
2089,Los Marquez Mexican Restaurant,38.164710167129,-79.08716290888624,4.0,VA
2090,Chicano Boy Taco,38.15251269206771,-79.07492870066378,4.5,VA
2091,La Sabrosita,38.0745877551972,-78.8962689569295,4.5,VA
2092,Mi Rancho Mexican,38.2058601,-79.0042267,4.0,VA
2093,Cristina's Cafe,37.7057012,-79.0256408,4.5,VA
2094,Iguana Azul,38.0861980512663,-78.9369543269276,4.5,VA
2095,San Juan Mexican Restaurant,37.773397,-79.964043,4.0,VA
2096,El Gran Puerto,38.032470703125,-79.0340042114258,4.0,VA
2097,Enigma Jalisco,38.05195,-78.68088,4.5,VA
2098,Mi Rancho,38.09635,-78.96674,4.0,VA
2099,El Puerto Mexican Grill & Cantina,38.0764400543453,-78.9143979549408,4.0,VA
2100,El Camino,37.40214,-79.19949,5.0,VA
2101,Margarita's Restaurant,37.8889938,-78.8752368,3.5,VA
2102,El Puerto,38.13448,-79.0657,3.0,VA
2103,El Mariachi,37.76063,-78.87299,4.0,VA
2104,Los Panchos Mexican Restaurant,38.06561187518891,-78.93764766370161,3.0,VA
2105,Baja Bean,38.1495181471109,-79.072887673974,3.5,VA
2106,Jalisco Mexican Grill & Cantina,38.06696,-78.8813,4.0,VA
2107,Taqueria La Tradicional,37.3801,-79.24662,4.5,VA
2108,El Paso Mexican Grille,38.40707,-78.61838,4.0,VA
2109,El Mariachi,37.5647499,-79.06348,3.5,VA
2110,El Cazador Mexican Grill,37.364631784497,-78.8460338115692,3.5,VA
2111,Mr Garcia's Mexican Grill & Cantina,38.4774271,-78.6142726,4.0,VA
2112,El Charro - Bridgewater,38.3840074339487,-78.9742937969027,4.0,VA
2113,Mi Rancho,38.058365,-78.7102107,4.0,VA
2114,La Fogata Mexican Restaurant,37.35507,-79.24055,4.5,VA
2115,Sunset Cantina,38.4013706,-79.9947183,2.5,WV
2116,El Ranchero,38.60795,-78.80148,4.5,VA
2117,Jalisco Mexican Restaurant,38.64739,-78.67261,3.5,VA
2118,Plaza Azteca,38.06132,-78.935,3.0,VA
2119,Pronto Caffe & Gelateria,37.784523,-79.442415,4.5,VA
2120,Las Cavanas,38.049782,-78.712836,3.5,VA
2121,Pancho Mexican Restaurant,37.3921,-79.90566,4.5,VA
2122,The Sub Station Mexican Grill,38.4069999,-78.908,4.5,VA
2123,Tacos Locos,37.3770500397767,-79.185039550066,5.0,VA
2124,Rodeo Chico,37.4178546647465,-79.9129358640118,2.5,VA
2125,Magnolia's Taco And Tequila Bar,38.448373,-78.868517,4.0,VA
2126,La Morena,38.459019,-78.874595,4.5,VA
2127,Alex's Taco Truck,38.0674882068713,-78.8828142732382,4.5,VA
2128,Jalapeno Southwest Grill,38.419875,-78.872106,3.5,VA
2129,Casa Gallardo,38.46751,-78.87272,5.0,VA
2130,Mexican Restaurant Jalisco,38.427445,-78.849083,3.5,VA
2131,Paletería La Mexicana,38.44504,-78.85456,4.5,VA
2132,Fiesta Tapatia Mexican Restaurant,37.3756,-79.2499,3.5,VA
2133,QDOBA Mexican Eats,38.43742,-78.87221,5.0,VA
2134,El Rancho Mexican Restaurant,38.4458,-78.85428,3.5,VA
2135,Lalo's Taqueria,43.64293250035099,-72.25362441631529,4.5,NH
2136,Arandas Mexican Cuisine,44.219023118612604,-72.54216982045592,4.5,VT
2137,Gusanoz Mexican Restaurant,43.636869,-72.291461,3.5,NH
2138,TRAIL BREAK taps + tacos,43.64681,-72.3189699,4.0,VT
2139,Cielito Mexican Restaurant,43.5899385029334,-71.7358503577026,4.5,NH
2140,The Little Grille - Bradford,43.99237,-72.128,4.0,VT
2141,Taco's Taco NH,43.64184,-72.25134,5.0,NH
2142,Aztlan Foods,44.33746,-72.75453,4.5,VT
2143,La Catrina Authentic Mexican Cuisine,43.697739671958,-71.6393378376961,4.5,NH
2144,Mojo Cafe,43.39587,-72.6974,4.5,VT
2145,Candela Tapas Lounge,43.70076,-72.2876318429431,4.0,NH
2146,El Charro,44.0402953,-71.6730024,3.0,NH
2147,Revolution Cantina,43.3728817767525,-72.3379224328257,4.0,NH
2148,Taco X,43.63607,-72.79348,4.0,VT
2149,The Little Grill Comida Mexicana,44.1512251161842,-72.0368474460327,3.5,NH
2150,Baja Burrito,43.63574,-72.79006,2.5,VT
2151,The Little Grille,44.144517,-72.032709,4.5,NH
2152,Foley's Taco and Bean,43.798551,-73.086795,5.0,VT
2153,The Mad Taco,44.18404,-72.835749,4.0,VT
2154,Taco Experiment,43.51677,-73.23333,5.0,VT
2155,Nachos Mexican Grille,44.046003,-71.666788,2.0,NH
2156,Chef Brad's CrazySide,43.6478899,-72.40944,5.0,VT
2157,Alburritos,44.307225,-71.774102,3.0,NH
2158,Bueno Burrito,43.5994714,-72.9712234,3.5,VT
2159,The Mad Taco - Montpelier,44.2593966570111,-72.5760269165039,3.5,VT
2160,Julio’s Cantina,44.2604069,-72.5774006,3.0,VT
2161,Tacos Tacos,43.39571417290785,-72.7039042,2.5,VT
2162,Worthy Kitchen,43.6328337,-72.5040408,4.0,VT
2163,Sheri's Place,43.298777,-72.481434,4.0,VT
2164,Back Country Cafe,43.6587494,-72.791656,4.5,VT
2165,Peyton Place Restaurant,43.8988598,-72.1439761,3.5,NH
2166,Worthy Burger,43.8190637376348,-72.5215801371804,4.5,VT
2167,The Feisty Burrito,44.26088,-72.57726,4.0,VT
2168,Moe's Southwest Grill,43.62919386230641,-72.32387044151758,2.0,NH
2169,Snax,43.676574,-72.262524,4.0,NH
2170,Murphy's On the Green,43.702,-72.2894949,4.0,NH
2171,Rek'-Lis Brewing,44.2805310054912,-71.6879108724914,4.5,NH
2172,New World Tortilla,44.46003,-73.21405,4.0,VT
2173,The Maia Papaya,44.280763,-71.685987,4.5,NH
2174,Tac-O' de Town,44.0191337893989,-73.1700966666666,5.0,VT
2175,Lookout Tavern,43.636710464420524,-72.79462500187144,4.0,VT
2176,Cornerstone Pub & Kitchen,44.19798,-72.50138,4.5,VT
2177,Docs Tavern,43.8740616,-72.806572,3.5,VT
2178,Stemwinder,43.39514,-72.70076,4.5,VT
2179,The Big Spruce,44.40471,-72.99323,3.0,VT
2180,The Mad River Tavern,43.857443231346,-71.635769019963,3.5,NH
2181,Taso On center,43.60638,-72.97902,4.0,VT
2182,Chipotle Mexican Grill,43.6108926,-72.9730456,4.0,VT
2183,Peg & Ter's,44.3758562116756,-73.2287223950518,4.5,VT
2184,The Mad Taco - Middlebury,44.0132797684831,-73.1700718402863,3.5,VT
2185,Roslyn Mexican Grill,47.22292765975,-120.993583649397,4.0,WA
2186,El Caporal Mexican Restaurant,47.1948132,-120.9386815,3.5,WA
2187,South - Leavenworth,47.59570216603549,-120.6604178932385,4.0,WA
2188,Fidelina's Taqueria,46.9889832,-120.5481186,4.5,WA
2189,Ellensburg Mexican Grill,46.99147904495427,-120.54740010010464,4.0,WA
2190,Los Chilangos Food Truck,46.98946,-120.5481,4.5,WA
2191,Taqueria EL chavo,47.522617,-120.483456,4.5,WA
2192,Los Camperos,47.59483,-120.66174,4.0,WA
2193,Los Sonadores,47.594352,-120.66367,4.5,WA
2194,Agave Azul Cashmere,47.52175,-120.46799,4.5,WA
2195,Lafuente No 2,47.412166595459,-120.304374694824,4.5,WA
2196,Fonda Oaxaqueña,47.4068375,-120.2820587,4.5,WA
2197,Pavz Tacos,47.59533,-120.661267,4.5,WA
2198,Fiesta En Jalisco,46.9793805647975,-120.544739152846,3.5,WA
2199,Genesis Churros,46.9996278178125,-120.538974682073,5.0,WA
2200,Alma's Mexican Kitchen,47.4321805112276,-120.317593216896,4.0,WA
2201,Claudio's Mexican Food,47.4522665448148,-120.333548672497,4.5,WA
2202,El Caporal 2,46.99984,-120.54931,3.0,WA
2203,Mi Ranchito La Joya Mexican Grill,46.98408,-120.41708,4.0,WA
2204,El Amigo Restaurant,47.5230406,-120.483453,4.0,WA
2205,La Javelina,47.59134356674766,-120.66735169172976,4.5,WA
2206,56 Degrees,47.2086001553586,-121.019704341888,3.0,WA
2207,El Rey Azteca Family Mexican Restaurant,47.405563,-120.261505,5.0,WA
2208,Los Cabos,46.9797162,-120.5449552,3.0,WA
2209,Mike's Tavern,47.1942367553711,-120.931411743164,4.5,WA
2210,Roslyn Cafe,47.22265,-120.99497,4.0,WA
2211,Taqueria la Cihualteca,47.43877730567123,-120.32173052430154,5.0,WA
2212,La Palma,47.5210369,-120.4742762,5.0,WA
2213,Basecamp Books & Bites,47.2227386452677,-120.993897085239,4.0,WA
2214,El Porton Restaurant,47.4089202880859,-120.289573669434,4.0,WA
2215,The Brick Saloon,47.22256,-120.99321,3.5,WA
2216,El Agave Authentic Mexican Restaurant,47.4343217025472,-120.318843126297,4.0,WA
2217,Tacos Chalito Truck,46.99066,-120.548815,3.5,WA
2218,Ay Caramba Tres Amigos,47.44516,-120.328852,3.5,WA
2219,Tacos Chava,47.6761241431881,-120.208840923942,3.5,WA
2220,El Rinconsito - Wenatchee,47.43719,-120.32535,3.5,WA
2221,Taco Del Mar,46.9767978796515,-120.542083347572,3.0,WA
2222,Watershed Cafe,47.59437,-120.66195,4.5,WA
2223,La Tortuga Loca,47.4097102,-120.303338,4.5,WA
2224,El Fogon,47.40520832353084,-120.2779154420742,5.0,WA
2225,Salvadorean Pupusas Restaurant,47.41438,-120.29286,5.0,WA
2226,The Red Pickle,46.994732,-120.546233,5.0,WA
2227,Taco Loco,47.4210777282715,-120.308891296387,4.5,WA
2228,Mariscos Los Shinolas ,47.409162,-120.28991620193179,4.5,WA
2229,Tropical Salvadorean Restaurant,47.4243969,-120.3117772,4.5,WA
2230,Taco Bell,47.194386,-120.953282,3.5,WA
2231,Pablo's Mexican Grill,47.405144,-120.278404,4.0,WA
2232,Cafe C5,46.995577,-120.549489,5.0,WA
2233,Aardvark Express,47.1947145,-120.9684467,5.0,WA
2234,Jenikka's Coffee House,47.004815,-120.585818,4.5,WA
2235,La Casa De Alberto Mexican Food,43.0233572111606,-87.9190500478269,4.5,WI
2236,Café Corazón,43.07549,-87.90045,4.5,WI
2237,El Beso Milwaukee - Mexican Restaurante & Cantina,42.95871,-87.923872,4.0,WI
2238,Botanas Restaurant,43.0226211994886,-87.9168080538511,4.0,WI
2239,Lazo's Taco Shack,43.03839763412417,-87.9207056388259,4.5,WI
2240,El Tlaxcalteca Restaurant,43.0111976334904,-87.9284430585388,5.0,WI
2241,Tavo's Signature Cuisine,43.03691,-87.98507,5.0,WI
2242,Guadalajara Restaurant,43.022,-87.92415,4.5,WI
2243,Paloma Taco And Tequila,43.060537,-87.98145,3.5,WI
2244,Blue Bat Kitchen and Tequilaria,43.0335,-87.90938,4.0,WI
2245,Poco Loco Cantina,43.17785,-87.96319,4.0,WI
2246,Cielito Lindo,43.0234756,-87.9127655,4.0,WI
2247,Al Pastor,43.012062,-87.994213,4.5,WI
2248,Taqueria El Cabrito,43.0199725180864,-87.9252509772778,4.0,WI
2249,Taqueria Buenavista,43.01042,-87.98762,4.0,WI
2250,Don Cangrejo Cantina Restaurant,42.96878,-88.00852,4.5,WI
2251,Chilango Express,43.003019,-88.001412,4.5,WI
2252,Cafe Corazon,43.001329,-87.9027029,4.5,WI
2253,Sabrosa Cafe & Gallery,42.986065281824,-87.9048286378384,4.0,WI
2254,Jose's Blue Sombrero,43.04901,-88.00711,3.0,WI
2255,Mara's Grill,43.0815455,-88.0176861,4.5,WI
2256,Conejitos Place,43.02609,-87.91798,3.0,WI
2257,Don Lucho Carnitas,43.0027367500355,-87.9190958562801,4.5,WI
2258,Taqueria Guadalajara,43.0245607281666,-88.2421848586054,5.0,WI
2259,El Beso Greenfield - Mexican Restaurante & Cantina,42.95365,-88.00631,3.5,WI
2260,La Masa Empanada Bar,43.05318,-87.89455,4.5,WI
2261,Margarita Paradise,43.03524,-87.9081,3.5,WI
2262,Riviera Maya - Milwaukee,43.002373,-87.904029,4.0,WI
2263,Lobo's Place Mexican,43.3182426826188,-87.9522061480608,3.5,WI
2264,La Fuente,43.03559,-88.02682,2.5,WI
2265,BelAir Cantina,43.0606063649434,-87.9979830980301,3.5,WI
2266,Antigua Latin Inspired Kitchen,43.0164001,-87.990203,4.0,WI
2267,Uncle Julio's,43.029636,-88.107256,3.0,WI
2268,Botanas II Mexican Restaurant,42.9734281,-87.8910953,3.5,WI
2269,Habanero's Mexican Kitchen & Margarita,42.95969,-88.00961,3.0,WI
2270,Camino,43.02651,-87.91228,4.5,WI
2271,Taqueria Orenda,43.006565,-87.970137,4.5,WI
2272,Tu Casa Mexican Restaurant & Bar,43.00324,-87.961,4.0,WI
2273,Los Paisa,43.1773796081543,-87.9150390625,3.5,WI
2274,Taco Stop MKE,43.05338660770881,-87.89297245718832,5.0,WI
2275,El Senorial,43.01009,-87.95298,4.0,WI
2276,Vagabond,43.04481,-87.91199,3.5,WI
2277,El Rey Foods,43.021776,-87.932891,4.5,WI
2278,Azteca Restaurant Mke,42.910459,-87.85896,4.0,WI
2279,Mazorca Tacos,43.0243991,-87.9179953,4.5,WI
2280,Guanajuato Mexican,43.002494,-87.904958,4.0,WI
2281,La Cabana Mexican Grill,43.2366537281601,-88.1887256521148,4.0,WI
2282,Restaurante Casa Noble,42.99803,-88.23168,4.5,WI
2283,Burrito Bueno,43.10346,-88.01438,4.0,WI
2284,La Fondita De Milwaukee,43.01664,-87.94565,4.5,WI
2285,Plaza Maya,38.32749,-81.60435,4.0,WV
2286,Black Sheep Burrito and Brews,38.350445,-81.635523,4.0,WV
2287,Los Amigos,38.3767172,-81.6809402,4.5,WV
2288,Mi Cocina de Amor,38.36076,-81.64021,3.5,WV
2289,ROCAS,38.332005046410316,-81.71150986295213,3.5,WV
2290,Las Trancas,38.3164618091903,-81.7173492908478,3.5,WV
2291,Los Agaves,38.366955423345544,-81.68905814330691,3.5,WV
2292,La Carreta Mexican Restaurant,38.311409,-81.56353,3.5,WV
2293,Mélange Café,38.349906,-81.636414,4.5,WV
2294,Casa Garcia Mexican Restaurant,38.366251149973,-81.7096662171881,3.0,WV
2295,Cozumel Mexican Restaurant,38.3417442115192,-81.6778067767925,3.0,WV
2296,Cozumel Mexican Grill,38.38595,-81.83861,3.5,WV
2297,Cali Tacos,38.4316368648318,-81.83735270088,4.0,WV
2298,Tricky Fish,38.340056,-81.616123,4.0,WV
2299,Cali Tacos,38.354403,-81.730751,4.5,WV
2300,Los Mariachis,38.3857898526776,-81.8382149021353,3.0,WV
2301,QDOBA Mexican Eats,38.3290605054433,-81.7143165171638,3.5,WV
2302,ROCAS,38.413529,-81.806712,3.5,WV
2303,Las Cazuelas,38.205995,-81.506396,4.5,WV
2304,Los Agaves,38.3598404,-81.7380295,4.0,WV
2305,Pies & Pints,38.3501199,-81.63412,4.5,WV
2306,La Carreta Mexican Restaurant,38.457766,-81.502399,3.5,WV
2307,Tidewater Grill,38.3536644279957,-81.6350208967924,3.0,WV
2308,Rio Grande,38.3962418138981,-81.8315336108208,4.0,WV
2309,Gonzoburger,38.3608064348912,-81.6411907057475,3.5,WV
2310,Adelphia Sports Bar & Grille,38.350199,-81.634449,3.0,WV
2311,Starlings Coffee & Provisions,38.340834,-81.617622,4.5,WV
2312,Chili's,38.3530739182967,-81.636165179181,2.5,WV
2313,Super Weenie,38.3496796330446,-81.6348196532034,5.0,WV
2314,Topspot Country Cookin',38.49103,-81.65317,4.0,WV
2315,Bridge Road Bistro,38.3414692145098,-81.6426220115241,3.5,WV
2316,Chipotle Mexican Grill,38.3185460350068,-81.718716670636,4.0,WV
2317,First Watch,38.35079,-81.63529,4.5,WV
2318,Taco Bell,38.3392654,-81.6148938,2.5,WV
2319,Taco Bell,38.2191457237417,-81.5213911235332,2.0,WV
2320,Taco Bell,38.368631,-81.665776,1.5,WV
2321,Olive Garden Italian Restaurant,38.317498,-81.717476,3.0,WV
2322,Taco Bell,38.328142,-81.598372,2.0,WV
2323,Taco Bell,38.313262,-81.567818,2.0,WV
2324,Taco Bell,38.45668867,-81.499659,1.0,WV
2325,Taco Bell,38.321,-81.718,2.5,WV
2326,Taco Bell,38.35694,-81.7225972,2.0,WV
2327,IHOP,38.30666,-81.56258,2.0,WV
2328,IHOP,38.33641,-81.71327,2.5,WV
2329,Taco Bell,38.414923,-81.795319,3.0,WV
2330,Taco Bell,38.390194,-81.836939,1.5,WV
